Bandit,Reward,Algorithm
3.0,2.1529923278713268,EpsilonGreedy
3.0,2.623251999370337,EpsilonGreedy
3.0,4.541843168773751,EpsilonGreedy
3.0,2.165737745502029,EpsilonGreedy
3.0,3.2277832487534086,EpsilonGreedy
3.0,4.4276396823274595,EpsilonGreedy
3.0,4.28717214847509,EpsilonGreedy
3.0,4.297961177499795,EpsilonGreedy
3.0,2.3995431121537045,EpsilonGreedy
3.0,5.612602990796537,EpsilonGreedy
3.0,3.29118304429846,EpsilonGreedy
3.0,3.0276038702973693,EpsilonGreedy
3.0,4.189421804263382,EpsilonGreedy
3.0,3.070082840790247,EpsilonGreedy
3.0,5.572112956138813,EpsilonGreedy
3.0,3.220503913552408,EpsilonGreedy
3.0,3.462227357410165,EpsilonGreedy
3.0,2.8062317252293214,EpsilonGreedy
3.0,4.40679825754103,EpsilonGreedy
3.0,3.715871667261788,EpsilonGreedy
3.0,1.7000358369050783,EpsilonGreedy
3.0,3.634627183951787,EpsilonGreedy
3.0,6.031571782437059,EpsilonGreedy
3.0,3.942756916795323,EpsilonGreedy
3.0,5.446498520413197,EpsilonGreedy
3.0,4.2926456763126595,EpsilonGreedy
3.0,2.9720669299055724,EpsilonGreedy
3.0,5.9753973702563465,EpsilonGreedy
3.0,4.09585859991437,EpsilonGreedy
3.0,2.9519651029142073,EpsilonGreedy
3.0,2.7160638412109335,EpsilonGreedy
3.0,3.182605123670724,EpsilonGreedy
3.0,4.946553817424295,EpsilonGreedy
3.0,3.890912802379765,EpsilonGreedy
3.0,4.235677061127537,EpsilonGreedy
3.0,3.3984473882600317,EpsilonGreedy
3.0,1.8817929437163792,EpsilonGreedy
3.0,3.0127463870558677,EpsilonGreedy
3.0,5.67382258999897,EpsilonGreedy
3.0,5.26388823947024,EpsilonGreedy
3.0,2.318653121880363,EpsilonGreedy
3.0,3.097862476944575,EpsilonGreedy
3.0,3.7084903476969298,EpsilonGreedy
3.0,5.0783915719865185,EpsilonGreedy
3.0,6.049102819482439,EpsilonGreedy
3.0,5.822207677975345,EpsilonGreedy
3.0,3.680905901361204,EpsilonGreedy
3.0,2.162994384662142,EpsilonGreedy
3.0,4.390034766889759,EpsilonGreedy
3.0,4.275947584654014,EpsilonGreedy
3.0,2.892525267694997,EpsilonGreedy
3.0,3.1907354712041793,EpsilonGreedy
3.0,3.8993201213219537,EpsilonGreedy
3.0,4.256694393592971,EpsilonGreedy
3.0,6.450602863281836,EpsilonGreedy
3.0,2.373836614526425,EpsilonGreedy
3.0,4.236402494163808,EpsilonGreedy
3.0,3.346950708638667,EpsilonGreedy
3.0,2.5357263666625096,EpsilonGreedy
3.0,3.289641039466453,EpsilonGreedy
3.0,4.9882516619050605,EpsilonGreedy
3.0,4.032081438304719,EpsilonGreedy
3.0,3.5408464221120375,EpsilonGreedy
3.0,4.8790751834414525,EpsilonGreedy
3.0,4.926942475100386,EpsilonGreedy
3.0,4.918164060828917,EpsilonGreedy
3.0,3.994523681957624,EpsilonGreedy
3.0,3.5568347941581555,EpsilonGreedy
3.0,5.582625776559706,EpsilonGreedy
3.0,2.210437853895575,EpsilonGreedy
3.0,3.3954216753848385,EpsilonGreedy
3.0,4.533998360982819,EpsilonGreedy
3.0,4.027861978841673,EpsilonGreedy
3.0,3.121284556562265,EpsilonGreedy
3.0,3.803033928003247,EpsilonGreedy
3.0,2.4439941058061576,EpsilonGreedy
3.0,3.79899209184082,EpsilonGreedy
3.0,2.4358487230175676,EpsilonGreedy
3.0,4.96844653228588,EpsilonGreedy
3.0,3.3681722549824147,EpsilonGreedy
3.0,3.558550957435182,EpsilonGreedy
3.0,3.9426722482178755,EpsilonGreedy
3.0,4.901025147632366,EpsilonGreedy
3.0,5.3571003226933405,EpsilonGreedy
3.0,3.6786294324951005,EpsilonGreedy
3.0,4.08889752531326,EpsilonGreedy
3.0,3.4484490679458304,EpsilonGreedy
3.0,4.397457067744439,EpsilonGreedy
3.0,2.696920421962307,EpsilonGreedy
3.0,4.054702485020277,EpsilonGreedy
3.0,4.391668151798035,EpsilonGreedy
3.0,3.7665316200244883,EpsilonGreedy
3.0,1.6813726333514873,EpsilonGreedy
3.0,3.999295205684426,EpsilonGreedy
3.0,3.125116592235866,EpsilonGreedy
3.0,3.631035559002553,EpsilonGreedy
3.0,4.825139686332135,EpsilonGreedy
3.0,3.4311888018516177,EpsilonGreedy
3.0,2.750638845615499,EpsilonGreedy
3.0,4.517686904578943,EpsilonGreedy
3.0,3.5498596780805007,EpsilonGreedy
3.0,3.8139585931586226,EpsilonGreedy
3.0,3.607076342328758,EpsilonGreedy
3.0,5.29540417860505,EpsilonGreedy
3.0,5.6316150945836085,EpsilonGreedy
3.0,4.693903563371299,EpsilonGreedy
3.0,2.515804098365178,EpsilonGreedy
3.0,3.3482399406404326,EpsilonGreedy
3.0,4.891965115637866,EpsilonGreedy
3.0,3.191152867206077,EpsilonGreedy
3.0,4.244180458476944,EpsilonGreedy
3.0,3.954743491916026,EpsilonGreedy
3.0,3.788005918256474,EpsilonGreedy
3.0,3.6854977352237137,EpsilonGreedy
3.0,2.6171979289445426,EpsilonGreedy
3.0,3.066549936443571,EpsilonGreedy
3.0,5.222365857899403,EpsilonGreedy
3.0,3.000858133880251,EpsilonGreedy
3.0,4.018859381564733,EpsilonGreedy
3.0,4.467366736052859,EpsilonGreedy
3.0,3.9933634454479687,EpsilonGreedy
3.0,2.438467580768245,EpsilonGreedy
3.0,3.654757434393805,EpsilonGreedy
3.0,5.06395415020305,EpsilonGreedy
3.0,5.236602077258631,EpsilonGreedy
3.0,4.211717459295498,EpsilonGreedy
3.0,2.605428006395469,EpsilonGreedy
3.0,3.580221736847391,EpsilonGreedy
3.0,3.6186663743271077,EpsilonGreedy
3.0,4.627800842214161,EpsilonGreedy
3.0,5.357792019596338,EpsilonGreedy
3.0,5.1654791854687705,EpsilonGreedy
3.0,5.23631843938437,EpsilonGreedy
3.0,3.8756635999692053,EpsilonGreedy
3.0,3.427192898539761,EpsilonGreedy
3.0,2.4645638992621928,EpsilonGreedy
3.0,5.024167396109795,EpsilonGreedy
3.0,2.3400300050504765,EpsilonGreedy
3.0,3.1663948536770676,EpsilonGreedy
3.0,5.123705922281648,EpsilonGreedy
3.0,4.517064875129542,EpsilonGreedy
3.0,3.5554974489883877,EpsilonGreedy
3.0,4.758621457350719,EpsilonGreedy
3.0,4.1921259698460185,EpsilonGreedy
3.0,1.8336012077281656,EpsilonGreedy
3.0,3.725504870529822,EpsilonGreedy
3.0,2.2630810500095198,EpsilonGreedy
3.0,4.225514196471266,EpsilonGreedy
3.0,3.4769466424240494,EpsilonGreedy
3.0,3.550620378234272,EpsilonGreedy
3.0,3.819393672570127,EpsilonGreedy
3.0,3.4285403430292343,EpsilonGreedy
3.0,3.1636760681728044,EpsilonGreedy
3.0,4.761321638600435,EpsilonGreedy
3.0,5.42215173818476,EpsilonGreedy
3.0,3.7673735085871196,EpsilonGreedy
3.0,3.926875173462485,EpsilonGreedy
3.0,3.225814432623628,EpsilonGreedy
3.0,4.11513138632168,EpsilonGreedy
3.0,3.6550296902908967,EpsilonGreedy
3.0,4.133977002243298,EpsilonGreedy
3.0,4.613473011077377,EpsilonGreedy
3.0,5.098238127496888,EpsilonGreedy
3.0,4.384614991283145,EpsilonGreedy
3.0,4.128209827893954,EpsilonGreedy
3.0,4.75542087109433,EpsilonGreedy
3.0,4.44380195764611,EpsilonGreedy
3.0,3.022907041354885,EpsilonGreedy
3.0,5.865264494917219,EpsilonGreedy
3.0,4.934079977803816,EpsilonGreedy
3.0,3.0649891614035645,EpsilonGreedy
3.0,3.61439498329962,EpsilonGreedy
3.0,4.55329691112754,EpsilonGreedy
3.0,3.015512436261055,EpsilonGreedy
3.0,4.446901286807069,EpsilonGreedy
3.0,3.8134956503122788,EpsilonGreedy
3.0,4.030572003797981,EpsilonGreedy
3.0,5.0936806492781255,EpsilonGreedy
3.0,3.709700852555952,EpsilonGreedy
3.0,3.868547555820217,EpsilonGreedy
3.0,5.250676169046384,EpsilonGreedy
3.0,3.3796361803779558,EpsilonGreedy
3.0,4.149173578399964,EpsilonGreedy
3.0,4.459520849987788,EpsilonGreedy
3.0,3.984857170634939,EpsilonGreedy
3.0,4.739237920001108,EpsilonGreedy
3.0,4.306812511283547,EpsilonGreedy
3.0,6.193385491608929,EpsilonGreedy
3.0,5.91461390521748,EpsilonGreedy
3.0,4.445918178125843,EpsilonGreedy
3.0,3.3400353511947785,EpsilonGreedy
3.0,5.1765597495151265,EpsilonGreedy
3.0,4.8192523148058095,EpsilonGreedy
3.0,3.1575436927819096,EpsilonGreedy
3.0,3.6290224882195847,EpsilonGreedy
3.0,3.2944055263287435,EpsilonGreedy
3.0,2.5181596973333575,EpsilonGreedy
3.0,4.759993706775899,EpsilonGreedy
3.0,3.4338516837209934,EpsilonGreedy
3.0,3.7015872332475386,EpsilonGreedy
3.0,3.025232390997993,EpsilonGreedy
3.0,5.85095064453735,EpsilonGreedy
3.0,3.9772584686281753,EpsilonGreedy
3.0,3.8323706397609643,EpsilonGreedy
3.0,4.675902803946186,EpsilonGreedy
3.0,2.504630090075232,EpsilonGreedy
3.0,3.760859781793023,EpsilonGreedy
3.0,2.961411295466463,EpsilonGreedy
3.0,6.18739398282889,EpsilonGreedy
3.0,3.918321979351093,EpsilonGreedy
3.0,5.702462809116065,EpsilonGreedy
3.0,3.390077845085251,EpsilonGreedy
3.0,3.6476774778964915,EpsilonGreedy
3.0,1.6981394169719688,EpsilonGreedy
3.0,5.327656422283965,EpsilonGreedy
3.0,3.844898676510997,EpsilonGreedy
3.0,4.132136676247697,EpsilonGreedy
3.0,2.1446893779889438,EpsilonGreedy
3.0,3.4761448416055827,EpsilonGreedy
3.0,3.2459495964584617,EpsilonGreedy
3.0,4.914225071703408,EpsilonGreedy
3.0,5.19799740606708,EpsilonGreedy
3.0,4.217806031578752,EpsilonGreedy
3.0,4.503700508176119,EpsilonGreedy
3.0,4.304444640583608,EpsilonGreedy
3.0,4.471560394131297,EpsilonGreedy
3.0,3.437905162431839,EpsilonGreedy
3.0,4.306673661020646,EpsilonGreedy
3.0,4.668323771420108,EpsilonGreedy
3.0,5.197920309875575,EpsilonGreedy
3.0,3.955448823053764,EpsilonGreedy
3.0,2.5835031684632215,EpsilonGreedy
3.0,2.844841096896047,EpsilonGreedy
3.0,3.3401806735857633,EpsilonGreedy
3.0,6.140068384946849,EpsilonGreedy
3.0,1.0808991245442874,EpsilonGreedy
3.0,1.7400159967936983,EpsilonGreedy
3.0,5.104186337042009,EpsilonGreedy
3.0,4.220931153566555,EpsilonGreedy
3.0,4.245960227660639,EpsilonGreedy
3.0,4.399562306073615,EpsilonGreedy
3.0,4.124219061625764,EpsilonGreedy
3.0,3.1931713617934694,EpsilonGreedy
3.0,5.21801888956252,EpsilonGreedy
3.0,4.333357912696175,EpsilonGreedy
3.0,5.345757390265067,EpsilonGreedy
3.0,4.869859678135864,EpsilonGreedy
3.0,4.537021827243298,EpsilonGreedy
3.0,4.133812207995223,EpsilonGreedy
3.0,3.7277393198127196,EpsilonGreedy
3.0,4.990410562930598,EpsilonGreedy
3.0,2.251757482857945,EpsilonGreedy
3.0,3.9741472356947507,EpsilonGreedy
3.0,3.337961620818012,EpsilonGreedy
3.0,5.969713249164025,EpsilonGreedy
3.0,3.819728993806622,EpsilonGreedy
3.0,4.665963437291061,EpsilonGreedy
3.0,2.74581676434018,EpsilonGreedy
3.0,4.69282204892204,EpsilonGreedy
3.0,3.229277842838886,EpsilonGreedy
3.0,4.146659007921924,EpsilonGreedy
3.0,4.154278230965731,EpsilonGreedy
3.0,3.643688359888447,EpsilonGreedy
3.0,5.592913936529868,EpsilonGreedy
3.0,5.7293610791071305,EpsilonGreedy
3.0,3.471142782206158,EpsilonGreedy
3.0,3.479813849149565,EpsilonGreedy
3.0,5.687328204942617,EpsilonGreedy
3.0,3.9097696321283326,EpsilonGreedy
3.0,3.6203203786808498,EpsilonGreedy
3.0,6.747544802414234,EpsilonGreedy
3.0,5.184181896979306,EpsilonGreedy
3.0,3.7969602999829193,EpsilonGreedy
3.0,5.17484560691584,EpsilonGreedy
3.0,4.214616517392516,EpsilonGreedy
3.0,5.3139613178556075,EpsilonGreedy
3.0,2.139446432987695,EpsilonGreedy
3.0,3.8971866663649917,EpsilonGreedy
3.0,3.42630236102266,EpsilonGreedy
3.0,4.067817899808493,EpsilonGreedy
3.0,2.567438351477768,EpsilonGreedy
3.0,3.6820080409915446,EpsilonGreedy
3.0,2.3471585706967097,EpsilonGreedy
3.0,3.7407081718219035,EpsilonGreedy
3.0,4.625368401247942,EpsilonGreedy
3.0,2.4662936388421466,EpsilonGreedy
3.0,5.444720265030909,EpsilonGreedy
3.0,3.746924736085002,EpsilonGreedy
3.0,5.167474062885892,EpsilonGreedy
3.0,4.566002233810923,EpsilonGreedy
3.0,3.8612199233381,EpsilonGreedy
3.0,4.055656207555679,EpsilonGreedy
3.0,4.393641336832498,EpsilonGreedy
3.0,4.418279774056076,EpsilonGreedy
3.0,3.8839055061953767,EpsilonGreedy
3.0,3.8407416413352395,EpsilonGreedy
3.0,3.2564061597991416,EpsilonGreedy
3.0,5.267613563836255,EpsilonGreedy
3.0,3.2541161916286616,EpsilonGreedy
3.0,2.5815980734554724,EpsilonGreedy
3.0,4.01694927774846,EpsilonGreedy
3.0,3.110352624445784,EpsilonGreedy
3.0,2.6176416183761964,EpsilonGreedy
3.0,2.9594535875591665,EpsilonGreedy
3.0,5.10603252661306,EpsilonGreedy
3.0,3.3258004075151835,EpsilonGreedy
3.0,3.766239755453778,EpsilonGreedy
3.0,4.703657590786633,EpsilonGreedy
3.0,4.30264491179027,EpsilonGreedy
3.0,3.3917919797934353,EpsilonGreedy
3.0,3.3181990472355487,EpsilonGreedy
3.0,5.8529285706131216,EpsilonGreedy
3.0,2.2908143454175467,EpsilonGreedy
3.0,4.206589905739837,EpsilonGreedy
3.0,2.747970906794513,EpsilonGreedy
3.0,3.304517325317905,EpsilonGreedy
3.0,4.53037572293613,EpsilonGreedy
3.0,2.5676758931032193,EpsilonGreedy
3.0,3.917579145679075,EpsilonGreedy
3.0,3.502163107822582,EpsilonGreedy
3.0,3.8409819490291146,EpsilonGreedy
3.0,3.9586901405400394,EpsilonGreedy
3.0,4.732001721461102,EpsilonGreedy
3.0,3.1055468092272047,EpsilonGreedy
3.0,4.285319414571977,EpsilonGreedy
3.0,4.677185600101671,EpsilonGreedy
3.0,3.336436433317118,EpsilonGreedy
3.0,2.265714148133357,EpsilonGreedy
3.0,2.6903007209544265,EpsilonGreedy
3.0,1.8754522714382449,EpsilonGreedy
3.0,2.157868408362874,EpsilonGreedy
3.0,4.651457839047413,EpsilonGreedy
3.0,4.6980989213233375,EpsilonGreedy
3.0,4.161889241736213,EpsilonGreedy
3.0,3.78783480495878,EpsilonGreedy
3.0,4.146655724361381,EpsilonGreedy
3.0,4.626850005555323,EpsilonGreedy
3.0,3.8044236537557103,EpsilonGreedy
3.0,3.6562411609565904,EpsilonGreedy
3.0,5.489748043328103,EpsilonGreedy
3.0,4.28376107039783,EpsilonGreedy
3.0,4.046423242835152,EpsilonGreedy
3.0,3.4413614739806677,EpsilonGreedy
3.0,4.486583759539709,EpsilonGreedy
3.0,3.0155696281963147,EpsilonGreedy
3.0,2.794492602204027,EpsilonGreedy
3.0,3.1072691087484623,EpsilonGreedy
3.0,4.1932377083899155,EpsilonGreedy
3.0,5.580131262013198,EpsilonGreedy
3.0,3.242211338967425,EpsilonGreedy
3.0,3.357067433458013,EpsilonGreedy
3.0,3.9330995306124428,EpsilonGreedy
3.0,4.112910452264913,EpsilonGreedy
3.0,4.856502884567282,EpsilonGreedy
3.0,5.743106896604195,EpsilonGreedy
3.0,4.653264728382478,EpsilonGreedy
3.0,4.783855068019883,EpsilonGreedy
3.0,3.7176471395021546,EpsilonGreedy
3.0,5.1207966993359655,EpsilonGreedy
3.0,3.6728132949876766,EpsilonGreedy
3.0,3.4614610619804718,EpsilonGreedy
3.0,3.344509137715522,EpsilonGreedy
3.0,4.383512822960354,EpsilonGreedy
3.0,3.933674563066913,EpsilonGreedy
3.0,3.9164296204443323,EpsilonGreedy
3.0,4.210582220925927,EpsilonGreedy
3.0,4.744311289573319,EpsilonGreedy
3.0,5.124640502392756,EpsilonGreedy
3.0,4.3655233300018885,EpsilonGreedy
3.0,5.030741134736987,EpsilonGreedy
3.0,5.25693532292788,EpsilonGreedy
3.0,5.263263910407288,EpsilonGreedy
3.0,4.203097221503095,EpsilonGreedy
3.0,4.421002103313985,EpsilonGreedy
3.0,4.4364445621635635,EpsilonGreedy
3.0,4.565399513810597,EpsilonGreedy
3.0,2.616217090010775,EpsilonGreedy
3.0,4.51451980737827,EpsilonGreedy
3.0,5.643595208397469,EpsilonGreedy
3.0,3.9058225477799953,EpsilonGreedy
3.0,3.5323656658754428,EpsilonGreedy
3.0,3.937484501999277,EpsilonGreedy
3.0,3.65200104107055,EpsilonGreedy
3.0,4.28885633389116,EpsilonGreedy
3.0,5.009631496718053,EpsilonGreedy
3.0,3.2122780537227205,EpsilonGreedy
3.0,5.54491528139108,EpsilonGreedy
3.0,3.0268612900420173,EpsilonGreedy
3.0,3.428746445255584,EpsilonGreedy
3.0,2.5463645334971696,EpsilonGreedy
3.0,2.9960792916176286,EpsilonGreedy
3.0,3.7716346429124843,EpsilonGreedy
3.0,4.611409090087588,EpsilonGreedy
3.0,5.720506660609917,EpsilonGreedy
3.0,2.993747804556296,EpsilonGreedy
3.0,3.302999823816429,EpsilonGreedy
3.0,4.223505514732865,EpsilonGreedy
3.0,3.074691765400123,EpsilonGreedy
3.0,3.506742118570261,EpsilonGreedy
3.0,5.272319513768792,EpsilonGreedy
3.0,3.03680512482023,EpsilonGreedy
3.0,3.4279778302369452,EpsilonGreedy
3.0,5.287831894640067,EpsilonGreedy
3.0,4.815859807834071,EpsilonGreedy
3.0,4.026457954965157,EpsilonGreedy
3.0,3.477687901958083,EpsilonGreedy
3.0,4.39962093514989,EpsilonGreedy
3.0,3.1839237815954866,EpsilonGreedy
3.0,5.03432127338192,EpsilonGreedy
3.0,1.8852436273465765,EpsilonGreedy
3.0,3.7396043858228176,EpsilonGreedy
3.0,5.179968149310206,EpsilonGreedy
3.0,4.997259328919508,EpsilonGreedy
3.0,2.3348270603203094,EpsilonGreedy
3.0,5.1812332281819735,EpsilonGreedy
3.0,4.4361907086718135,EpsilonGreedy
3.0,3.084811523549277,EpsilonGreedy
3.0,3.9680483663080235,EpsilonGreedy
3.0,6.920871150207043,EpsilonGreedy
3.0,3.4866471546100364,EpsilonGreedy
3.0,5.6266211751390545,EpsilonGreedy
3.0,4.469052903983805,EpsilonGreedy
3.0,5.981835240992425,EpsilonGreedy
3.0,4.0643276196180524,EpsilonGreedy
3.0,4.403485916474967,EpsilonGreedy
3.0,2.327968916271608,EpsilonGreedy
3.0,4.432042578883258,EpsilonGreedy
3.0,4.378307034610339,EpsilonGreedy
3.0,3.926906880627856,EpsilonGreedy
3.0,3.9676740296011554,EpsilonGreedy
3.0,3.5440895196572093,EpsilonGreedy
3.0,3.783559489667082,EpsilonGreedy
3.0,6.3965528737603226,EpsilonGreedy
3.0,3.2000276446658193,EpsilonGreedy
3.0,4.670860996364204,EpsilonGreedy
3.0,5.169360720801174,EpsilonGreedy
3.0,4.85427301871426,EpsilonGreedy
3.0,3.5101427635673934,EpsilonGreedy
3.0,4.354551732340792,EpsilonGreedy
3.0,3.4342750314364983,EpsilonGreedy
3.0,2.82754459577548,EpsilonGreedy
3.0,4.876669788000222,EpsilonGreedy
3.0,3.445470619345705,EpsilonGreedy
3.0,3.66488072548527,EpsilonGreedy
3.0,4.180836321769855,EpsilonGreedy
3.0,6.36475922893234,EpsilonGreedy
3.0,4.1994713774070025,EpsilonGreedy
3.0,5.3517303853660225,EpsilonGreedy
3.0,4.8666742639954075,EpsilonGreedy
3.0,3.2656769877227063,EpsilonGreedy
3.0,3.7034667854180685,EpsilonGreedy
3.0,3.9560059088867963,EpsilonGreedy
3.0,2.5205783652428577,EpsilonGreedy
3.0,2.3887461563923895,EpsilonGreedy
3.0,3.785631604122321,EpsilonGreedy
3.0,6.075321568316699,EpsilonGreedy
3.0,4.890226588011496,EpsilonGreedy
3.0,4.1293772863341,EpsilonGreedy
3.0,5.383163946758319,EpsilonGreedy
3.0,2.7063929794457584,EpsilonGreedy
3.0,2.4131999313362034,EpsilonGreedy
3.0,2.788830631412165,EpsilonGreedy
3.0,3.38206861907285,EpsilonGreedy
3.0,4.261656958449243,EpsilonGreedy
3.0,3.188724912496938,EpsilonGreedy
3.0,4.252986931425881,EpsilonGreedy
3.0,4.204007518510601,EpsilonGreedy
3.0,3.5216992021378584,EpsilonGreedy
3.0,3.090698544419398,EpsilonGreedy
3.0,4.195642506901173,EpsilonGreedy
3.0,3.594532446326731,EpsilonGreedy
3.0,3.9040988605880127,EpsilonGreedy
3.0,3.5933135123012905,EpsilonGreedy
3.0,4.771799779071692,EpsilonGreedy
3.0,2.5234151255525914,EpsilonGreedy
3.0,2.1955743864363204,EpsilonGreedy
3.0,4.144895029462176,EpsilonGreedy
3.0,5.9650729109609335,EpsilonGreedy
3.0,2.990169861694774,EpsilonGreedy
3.0,2.0406148347695607,EpsilonGreedy
3.0,4.7207163673002555,EpsilonGreedy
3.0,2.3587577770051036,EpsilonGreedy
3.0,3.5957918766409236,EpsilonGreedy
3.0,4.250143848620622,EpsilonGreedy
3.0,2.888211158338955,EpsilonGreedy
3.0,4.316581000924262,EpsilonGreedy
3.0,3.746861505815121,EpsilonGreedy
3.0,5.3897787763589164,EpsilonGreedy
3.0,4.4471879253551645,EpsilonGreedy
3.0,4.0477955603977245,EpsilonGreedy
3.0,4.051975563589071,EpsilonGreedy
3.0,3.802111772575303,EpsilonGreedy
3.0,3.393622904035225,EpsilonGreedy
3.0,4.157799056792707,EpsilonGreedy
3.0,3.704574540959524,EpsilonGreedy
3.0,4.220263813719281,EpsilonGreedy
3.0,3.998500024446822,EpsilonGreedy
3.0,2.752336006471502,EpsilonGreedy
3.0,4.314891682595827,EpsilonGreedy
3.0,4.254979002090296,EpsilonGreedy
3.0,3.5517267783091966,EpsilonGreedy
3.0,2.5495197054316234,EpsilonGreedy
3.0,3.492288495652791,EpsilonGreedy
3.0,2.3417650117927296,EpsilonGreedy
3.0,3.4454573858736337,EpsilonGreedy
3.0,3.1125963026226167,EpsilonGreedy
3.0,5.3195007178720095,EpsilonGreedy
3.0,3.728987428295748,EpsilonGreedy
3.0,1.7526386155603682,EpsilonGreedy
3.0,3.577332146437924,EpsilonGreedy
3.0,2.3971115197329977,EpsilonGreedy
3.0,4.1343466234932045,EpsilonGreedy
3.0,3.515152400943297,EpsilonGreedy
3.0,3.8399087377095182,EpsilonGreedy
3.0,4.219756443022042,EpsilonGreedy
3.0,3.7555103160141767,EpsilonGreedy
3.0,2.324162487500894,EpsilonGreedy
3.0,2.898806745325229,EpsilonGreedy
3.0,4.1016602461784,EpsilonGreedy
3.0,3.980626385986155,EpsilonGreedy
3.0,4.842228966819134,EpsilonGreedy
3.0,3.5603752553709174,EpsilonGreedy
3.0,5.0301735821598115,EpsilonGreedy
3.0,3.133578382601524,EpsilonGreedy
3.0,4.1409378571048885,EpsilonGreedy
3.0,4.18428166910525,EpsilonGreedy
3.0,3.040002500658631,EpsilonGreedy
3.0,3.0058989201223465,EpsilonGreedy
3.0,5.217505869243098,EpsilonGreedy
3.0,5.568902359138604,EpsilonGreedy
3.0,4.894723438027743,EpsilonGreedy
3.0,2.490121667035641,EpsilonGreedy
3.0,4.115593125611253,EpsilonGreedy
3.0,4.541587367718545,EpsilonGreedy
3.0,5.150714571660391,EpsilonGreedy
3.0,2.136743113869991,EpsilonGreedy
3.0,3.0382287766462035,EpsilonGreedy
3.0,2.4522662679241813,EpsilonGreedy
3.0,3.186464416300314,EpsilonGreedy
3.0,5.096020303160882,EpsilonGreedy
3.0,4.814855230122771,EpsilonGreedy
3.0,4.24315637083718,EpsilonGreedy
3.0,2.7028839625271255,EpsilonGreedy
3.0,3.85134242344321,EpsilonGreedy
3.0,5.577989172671637,EpsilonGreedy
3.0,4.957624433494805,EpsilonGreedy
3.0,3.483446747951583,EpsilonGreedy
3.0,5.080234715629497,EpsilonGreedy
3.0,2.4490226279885983,EpsilonGreedy
3.0,2.558654505904647,EpsilonGreedy
3.0,4.015796208770528,EpsilonGreedy
3.0,5.403085428387276,EpsilonGreedy
3.0,2.607818025150642,EpsilonGreedy
3.0,3.3624122579485407,EpsilonGreedy
3.0,4.479693230097858,EpsilonGreedy
3.0,4.093188981476285,EpsilonGreedy
3.0,3.0952256498862627,EpsilonGreedy
3.0,4.661726304985763,EpsilonGreedy
3.0,4.869652951392261,EpsilonGreedy
3.0,3.880332187697666,EpsilonGreedy
3.0,5.211640643964328,EpsilonGreedy
3.0,3.9390941890220597,EpsilonGreedy
3.0,4.886128208883822,EpsilonGreedy
3.0,4.765894333505799,EpsilonGreedy
3.0,5.207699683381433,EpsilonGreedy
3.0,4.862800056227313,EpsilonGreedy
3.0,3.31888726806479,EpsilonGreedy
3.0,3.3614642415814746,EpsilonGreedy
3.0,3.214201217745887,EpsilonGreedy
3.0,4.086319549319155,EpsilonGreedy
3.0,5.171256242299651,EpsilonGreedy
3.0,4.619402262193661,EpsilonGreedy
3.0,6.107928556914443,EpsilonGreedy
3.0,4.3369044035768844,EpsilonGreedy
3.0,3.497102657369601,EpsilonGreedy
3.0,3.9307576096734866,EpsilonGreedy
3.0,4.561528216742416,EpsilonGreedy
3.0,4.066078409424934,EpsilonGreedy
3.0,2.8484834868057556,EpsilonGreedy
3.0,3.0581695718909243,EpsilonGreedy
3.0,5.141704993077431,EpsilonGreedy
3.0,2.219901496727091,EpsilonGreedy
3.0,3.76227510440997,EpsilonGreedy
3.0,2.467564199410401,EpsilonGreedy
3.0,2.3232701959953523,EpsilonGreedy
3.0,3.7071219232482164,EpsilonGreedy
3.0,3.988979624944729,EpsilonGreedy
3.0,5.566663583736425,EpsilonGreedy
3.0,5.250076364145621,EpsilonGreedy
3.0,3.8669937645884747,EpsilonGreedy
3.0,3.8157796818913097,EpsilonGreedy
3.0,3.0980996108721013,EpsilonGreedy
3.0,3.347456034256577,EpsilonGreedy
3.0,3.5353363136245597,EpsilonGreedy
3.0,4.1270827924696425,EpsilonGreedy
3.0,3.5960393263946573,EpsilonGreedy
3.0,3.638441313306161,EpsilonGreedy
3.0,3.5757551983301656,EpsilonGreedy
3.0,5.772293958497528,EpsilonGreedy
3.0,4.054819640085742,EpsilonGreedy
3.0,4.8648254901028265,EpsilonGreedy
3.0,3.542165405006987,EpsilonGreedy
3.0,3.7945310978786813,EpsilonGreedy
3.0,4.698854586189882,EpsilonGreedy
3.0,5.5622697097417255,EpsilonGreedy
3.0,4.811217028382001,EpsilonGreedy
3.0,3.4760844730658436,EpsilonGreedy
3.0,4.35941793665613,EpsilonGreedy
3.0,4.36591094585289,EpsilonGreedy
3.0,5.61789790115903,EpsilonGreedy
3.0,4.8046946793189935,EpsilonGreedy
3.0,5.466507672408836,EpsilonGreedy
3.0,2.967304385019938,EpsilonGreedy
3.0,5.70203406890241,EpsilonGreedy
3.0,2.5822119243581847,EpsilonGreedy
3.0,4.03814817352637,EpsilonGreedy
3.0,5.76713848341129,EpsilonGreedy
3.0,4.690060490380057,EpsilonGreedy
3.0,3.839803470287673,EpsilonGreedy
3.0,4.776371852545856,EpsilonGreedy
3.0,4.6359121848068146,EpsilonGreedy
3.0,3.5215433462089454,EpsilonGreedy
3.0,3.1616487839169602,EpsilonGreedy
3.0,4.552568908460295,EpsilonGreedy
3.0,3.940787883017844,EpsilonGreedy
